label,fe,fe_ci_ll,fe_ci_ul,year,candidate,kind,move_start,move_end,matches_ai_move_filter,base_candidate,affine_intercept,affine_slope
2007.0,0.103147758038409,-0.285086194754963,0.49138171083178,2007,raw_6_60,raw,6.0,60.0,all,,,
2008.0,0.196428216217869,-0.191776688566398,0.584633121002136,2008,raw_6_60,raw,6.0,60.0,all,,,
2009.0,0.195859387568519,-0.192562639422531,0.58428141455957,2009,raw_6_60,raw,6.0,60.0,all,,,
2010.0,0.0986906588052103,-0.289927365423171,0.487308683033592,2010,raw_6_60,raw,6.0,60.0,all,,,
2011.0,0.111429625839359,-0.275701502898313,0.498560754577032,2011,raw_6_60,raw,6.0,60.0,all,,,
2012.0,0.143115092266542,-0.244040911413801,0.530271095946885,2012,raw_6_60,raw,6.0,60.0,all,,,
2013.0,0.115236434981635,-0.271974390676706,0.502447260639976,2013,raw_6_60,raw,6.0,60.0,all,,,
2014.0,0.183825302588768,-0.203424188346615,0.571074793524152,2014,raw_6_60,raw,6.0,60.0,all,,,
2015.0,0.268432326946716,-0.118181935159219,0.655046589052651,2015,raw_6_60,raw,6.0,60.0,all,,,
2016.0,0.218748310191813,-0.167474189497755,0.604970809881381,2016,raw_6_60,raw,6.0,60.0,all,,,
2017.0,0.416734582721849,0.0311020252533287,0.802367140190369,2017,raw_6_60,raw,6.0,60.0,all,,,
2018.0,0.763278180757575,0.378257933526837,1.14829842798831,2018,raw_6_60,raw,6.0,60.0,all,,,
2019.0,0.904964849720659,0.519598599814018,1.2903310996273,2019,raw_6_60,raw,6.0,60.0,all,,,
2020.0,0.941199635288217,0.555512919060246,1.32688635151619,2020,raw_6_60,raw,6.0,60.0,all,,,
2021.0,1.0205555232991,0.635921867769855,1.40518917882835,2021,raw_6_60,raw,6.0,60.0,all,,,
1951.0,0.158543955382127,-0.330315489619776,0.647403400384029,1951,raw_8_60,raw,8.0,60.0,all,,,
1952.0,-0.146832636664824,-0.635407114842664,0.341741841513016,1952,raw_8_60,raw,8.0,60.0,all,,,
1953.0,0.0981580466565164,-0.3875142566981,0.583830350011132,1953,raw_8_60,raw,8.0,60.0,all,,,
1954.0,-0.105239608540144,-0.592402367955127,0.381923150874838,1954,raw_8_60,raw,8.0,60.0,all,,,
1955.0,0.0766408457444158,-0.470575315526492,0.623857007015324,1955,raw_8_60,raw,8.0,60.0,all,,,
1956.0,-0.325922329593922,-0.858751817075721,0.206907157887877,1956,raw_8_60,raw,8.0,60.0,all,,,
1957.0,0.0693971649443471,-0.383770236088277,0.522564565976972,1957,raw_8_60,raw,8.0,60.0,all,,,
1958.0,-0.0780872293891152,-0.60107895877429,0.44490449999606,1958,raw_8_60,raw,8.0,60.0,all,,,
1959.0,-0.119384783246429,-0.591647211395066,0.352877644902208,1959,raw_8_60,raw,8.0,60.0,all,,,
1960.0,0.120610209394978,-0.330394473286462,0.571614892076417,1960,raw_8_60,raw,8.0,60.0,all,,,
1961.0,-0.198983166435512,-0.675548482383602,0.277582149512577,1961,raw_8_60,raw,8.0,60.0,all,,,
1962.0,-0.051092096479732,-0.488741090162922,0.386556897203458,1962,raw_8_60,raw,8.0,60.0,all,,,
1963.0,-0.156322682535851,-0.624002837246183,0.311357472174481,1963,raw_8_60,raw,8.0,60.0,all,,,
1964.0,0.0764351847720911,-0.374572570014255,0.527442939558437,1964,raw_8_60,raw,8.0,60.0,all,,,
1965.0,0.112925674285966,-0.330492982259752,0.556344330831684,1965,raw_8_60,raw,8.0,60.0,all,,,
1966.0,-0.0264438108106136,-0.459274289882939,0.406386668261712,1966,raw_8_60,raw,8.0,60.0,all,,,
1967.0,0.387283902954665,-0.0811524642910826,0.855720270200413,1967,raw_8_60,raw,8.0,60.0,all,,,
1968.0,0.208440514650461,-0.240545290872914,0.657426320173836,1968,raw_8_60,raw,8.0,60.0,all,,,
1969.0,0.0566995154135285,-0.397263047751613,0.51066207857867,1969,raw_8_60,raw,8.0,60.0,all,,,
1970.0,-0.150062746388086,-0.611408318947452,0.311282826171279,1970,raw_8_60,raw,8.0,60.0,all,,,
1971.0,0.0207203557193298,-0.430915489714872,0.472356201153532,1971,raw_8_60,raw,8.0,60.0,all,,,
1972.0,0.173387678021827,-0.275402041345716,0.622177397389371,1972,raw_8_60,raw,8.0,60.0,all,,,
1973.0,-0.0095034085095503,-0.446877402743876,0.427870585724775,1973,raw_8_60,raw,8.0,60.0,all,,,
1974.0,0.115896792890772,-0.318762370351641,0.550555956133185,1974,raw_8_60,raw,8.0,60.0,all,,,
1975.0,0.163754636947689,-0.266443595928208,0.593952869823585,1975,raw_8_60,raw,8.0,60.0,all,,,
1976.0,-0.0607278887414042,-0.492246022060014,0.370790244577206,1976,raw_8_60,raw,8.0,60.0,all,,,
1977.0,0.0056487766346776,-0.417229150501137,0.428526703770492,1977,raw_8_60,raw,8.0,60.0,all,,,
1978.0,0.145631277858519,-0.274218123103525,0.565480678820563,1978,raw_8_60,raw,8.0,60.0,all,,,
1979.0,0.122656908250945,-0.295245362986741,0.540559179488631,1979,raw_8_60,raw,8.0,60.0,all,,,
1980.0,0.0370548202465249,-0.387978552619086,0.462088193112136,1980,raw_8_60,raw,8.0,60.0,all,,,
1981.0,0.128537275013987,-0.299891006935946,0.55696555696392,1981,raw_8_60,raw,8.0,60.0,all,,,
1982.0,0.0428886802294341,-0.387688588115801,0.473465948574669,1982,raw_8_60,raw,8.0,60.0,all,,,
1983.0,0.250098967738154,-0.175065663004227,0.675263598480534,1983,raw_8_60,raw,8.0,60.0,all,,,
1984.0,0.0467453773711981,-0.38415236122448,0.477643115966877,1984,raw_8_60,raw,8.0,60.0,all,,,
1985.0,0.0118164629023293,-0.413797971328662,0.43743089713332,1985,raw_8_60,raw,8.0,60.0,all,,,
1986.0,0.145711798362774,-0.274153745521005,0.565577342246553,1986,raw_8_60,raw,8.0,60.0,all,,,
1987.0,0.0952280084400545,-0.328629295354977,0.519085312235086,1987,raw_8_60,raw,8.0,60.0,all,,,
1988.0,0.104405487665311,-0.311527449361153,0.520338424691776,1988,raw_8_60,raw,8.0,60.0,all,,,
1989.0,-0.0124476830184859,-0.435281299693691,0.410385933656719,1989,raw_8_60,raw,8.0,60.0,all,,,
1990.0,0.0029778134475678,-0.418098875582104,0.42405450247724,1990,raw_8_60,raw,8.0,60.0,all,,,
1991.0,-0.0049314684547885,-0.422721339150348,0.412858402240771,1991,raw_8_60,raw,8.0,60.0,all,,,
1992.0,0.0329616097331836,-0.389075765151005,0.454998984617372,1992,raw_8_60,raw,8.0,60.0,all,,,
1993.0,-0.0960664764126829,-0.519774193154917,0.327641240329551,1993,raw_8_60,raw,8.0,60.0,all,,,
1994.0,-0.0079262911143462,-0.430100315485103,0.414247733256411,1994,raw_8_60,raw,8.0,60.0,all,,,
1995.0,0.0395302330850438,-0.379757698205608,0.458818164375696,1995,raw_8_60,raw,8.0,60.0,all,,,
1996.0,0.0828657224493751,-0.334435669276595,0.500167114175345,1996,raw_8_60,raw,8.0,60.0,all,,,
1997.0,0.0692562002715262,-0.348964112095727,0.48747651263878,1997,raw_8_60,raw,8.0,60.0,all,,,
1998.0,0.0729048331711551,-0.344241731824429,0.490051398166739,1998,raw_8_60,raw,8.0,60.0,all,,,
1999.0,0.159637803204465,-0.260115933659649,0.579391540068578,1999,raw_8_60,raw,8.0,60.0,all,,,
2000.0,0.101879464977843,-0.316835228739744,0.520594158695431,2000,raw_8_60,raw,8.0,60.0,all,,,
2001.0,0.0698136328570531,-0.351760051717413,0.49138731743152,2001,raw_8_60,raw,8.0,60.0,all,,,
2002.0,0.204520176817771,-0.212353643585193,0.621393997220736,2002,raw_8_60,raw,8.0,60.0,all,,,
2003.0,0.142060507704058,-0.274695322413968,0.558816337822084,2003,raw_8_60,raw,8.0,60.0,all,,,
2004.0,0.157138558885045,-0.259050971586612,0.573328089356702,2004,raw_8_60,raw,8.0,60.0,all,,,
2005.0,0.0492575086002166,-0.369060349804186,0.46757536700462,2005,raw_8_60,raw,8.0,60.0,all,,,
2006.0,0.253146523955435,-0.163370744324037,0.669663792234906,2006,raw_8_60,raw,8.0,60.0,all,,,
2007.0,0.174911838101569,-0.240653808836436,0.590477485039575,2007,raw_8_60,raw,8.0,60.0,all,,,
2008.0,0.274005799813922,-0.141615232944434,0.689626832572279,2008,raw_8_60,raw,8.0,60.0,all,,,
2009.0,0.259842829322296,-0.155447548628922,0.675133207273513,2009,raw_8_60,raw,8.0,60.0,all,,,
2010.0,0.166548896290391,-0.249416140746027,0.582513933326809,2010,raw_8_60,raw,8.0,60.0,all,,,
2011.0,0.171574764252976,-0.243051801322791,0.586201329828743,2011,raw_8_60,raw,8.0,60.0,all,,,
2012.0,0.193678570609939,-0.220504858264873,0.607861999484751,2012,raw_8_60,raw,8.0,60.0,all,,,
2013.0,0.177036668318384,-0.23749368270291,0.591567019339679,2013,raw_8_60,raw,8.0,60.0,all,,,
2014.0,0.231393439312904,-0.183440177557357,0.646227056183166,2014,raw_8_60,raw,8.0,60.0,all,,,
2015.0,0.307376007720894,-0.10661176144243,0.721363776884218,2015,raw_8_60,raw,8.0,60.0,all,,,
2016.0,0.251550976558921,-0.162159352192347,0.66526130531019,2016,raw_8_60,raw,8.0,60.0,all,,,
2017.0,0.460049253020767,0.0469658618904625,0.873132644151072,2017,raw_8_60,raw,8.0,60.0,all,,,
2018.0,0.814982687129853,0.402674959819438,1.22729041444027,2018,raw_8_60,raw,8.0,60.0,all,,,
2019.0,0.928328565576306,0.515690098947665,1.34096703220495,2019,raw_8_60,raw,8.0,60.0,all,,,
2020.0,0.956394887498173,0.543265526074768,1.36952424892158,2020,raw_8_60,raw,8.0,60.0,all,,,
2021.0,1.03203803207413,0.619922411751668,1.44415365239659,2021,raw_8_60,raw,8.0,60.0,all,,,
1951.0,0.244154984239002,-0.316533357137305,0.804843325615308,1951,raw_11_60,raw,11.0,60.0,all,,,
1952.0,-0.0350547246944828,-0.592522480696047,0.522413031307082,1952,raw_11_60,raw,11.0,60.0,all,,,
1953.0,0.233560627316925,-0.311987867603179,0.779109122237028,1953,raw_11_60,raw,11.0,60.0,all,,,
1954.0,-0.0866516950093854,-0.627339768006097,0.454036377987326,1954,raw_11_60,raw,11.0,60.0,all,,,
1955.0,0.121106651902358,-0.491884774430317,0.734098078235033,1955,raw_11_60,raw,11.0,60.0,all,,,
1956.0,-0.301443206266398,-0.891799445799509,0.288913033266712,1956,raw_11_60,raw,11.0,60.0,all,,,
1957.0,0.085061876742437,-0.430231328423288,0.600355081908162,1957,raw_11_60,raw,11.0,60.0,all,,,
1958.0,0.0259716631759171,-0.556702536784339,0.608645863136173,1958,raw_11_60,raw,11.0,60.0,all,,,
1959.0,-0.107002122065725,-0.643447012505193,0.429442768373742,1959,raw_11_60,raw,11.0,60.0,all,,,
1960.0,0.173032532555054,-0.340327993503253,0.68639305861336,1960,raw_11_60,raw,11.0,60.0,all,,,
1961.0,-0.17467407830518,-0.713683539168689,0.364335382558329,1961,raw_11_60,raw,11.0,60.0,all,,,
1962.0,-0.0122833877400786,-0.515353293501969,0.490786518021811,1962,raw_11_60,raw,11.0,60.0,all,,,
1963.0,-0.117692738876183,-0.658309371073552,0.422923893321186,1963,raw_11_60,raw,11.0,60.0,all,,,
1964.0,0.12417743210906,-0.388720648621668,0.637075512839788,1964,raw_11_60,raw,11.0,60.0,all,,,
1965.0,0.219261218379951,-0.287379820441079,0.72590225720098,1965,raw_11_60,raw,11.0,60.0,all,,,
1966.0,0.0386673515456317,-0.449340552335471,0.526675255426734,1966,raw_11_60,raw,11.0,60.0,all,,,
1967.0,0.438191990098924,-0.0944196683293803,0.970803648527228,1967,raw_11_60,raw,11.0,60.0,all,,,
1968.0,0.255503161568992,-0.257476867176315,0.768483190314298,1968,raw_11_60,raw,11.0,60.0,all,,,
1969.0,0.0795942023209432,-0.442866142567645,0.602054547209531,1969,raw_11_60,raw,11.0,60.0,all,,,
1970.0,-0.136195218906448,-0.653463631591432,0.381073193778536,1970,raw_11_60,raw,11.0,60.0,all,,,
1971.0,0.12003642523908,-0.390386676987655,0.630459527465815,1971,raw_11_60,raw,11.0,60.0,all,,,
1972.0,0.165455757595697,-0.350944378898026,0.681855894089419,1972,raw_11_60,raw,11.0,60.0,all,,,
1973.0,0.0189995881850328,-0.478027933313189,0.516027109683255,1973,raw_11_60,raw,11.0,60.0,all,,,
1974.0,0.139833544099389,-0.358866743026911,0.638533831225688,1974,raw_11_60,raw,11.0,60.0,all,,,
1975.0,0.175832626727774,-0.317033227943459,0.668698481399006,1975,raw_11_60,raw,11.0,60.0,all,,,
1976.0,-0.0516197758360494,-0.546717000872289,0.44347744920019,1976,raw_11_60,raw,11.0,60.0,all,,,
1977.0,0.0852702328848434,-0.39565168320472,0.566192148974407,1977,raw_11_60,raw,11.0,60.0,all,,,
1978.0,0.190905122632489,-0.292368583131242,0.674178828396221,1978,raw_11_60,raw,11.0,60.0,all,,,
1979.0,0.193318408395863,-0.288275853243941,0.674912670035667,1979,raw_11_60,raw,11.0,60.0,all,,,
1980.0,0.0774196599855151,-0.413631859944451,0.568471179915481,1980,raw_11_60,raw,11.0,60.0,all,,,
1981.0,0.17656486047689,-0.317503957085822,0.670633678039601,1981,raw_11_60,raw,11.0,60.0,all,,,
1982.0,0.0473329298433871,-0.453006130327569,0.547671990014343,1982,raw_11_60,raw,11.0,60.0,all,,,
1983.0,0.30347742022355,-0.184627166178636,0.791582006625737,1983,raw_11_60,raw,11.0,60.0,all,,,
1984.0,0.0522780540870322,-0.443908759267632,0.548464867441696,1984,raw_11_60,raw,11.0,60.0,all,,,
1985.0,0.0366467432347672,-0.455336743258755,0.528630229728289,1985,raw_11_60,raw,11.0,60.0,all,,,
1986.0,0.187484522996814,-0.298964542122491,0.673933588116119,1986,raw_11_60,raw,11.0,60.0,all,,,
1987.0,0.108133065311843,-0.381297090922311,0.597563221545998,1987,raw_11_60,raw,11.0,60.0,all,,,
1988.0,0.124974611301887,-0.355040436868991,0.604989659472764,1988,raw_11_60,raw,11.0,60.0,all,,,
1989.0,0.0195781782314161,-0.468146858371054,0.507303214833886,1989,raw_11_60,raw,11.0,60.0,all,,,
1990.0,0.0536937237596375,-0.432026306696048,0.539413754215324,1990,raw_11_60,raw,11.0,60.0,all,,,
1991.0,0.0406416695788712,-0.443771454959165,0.525054794116908,1991,raw_11_60,raw,11.0,60.0,all,,,
1992.0,0.0524912482608045,-0.433103439180355,0.538085935701964,1992,raw_11_60,raw,11.0,60.0,all,,,
1993.0,-0.0439291195178138,-0.532350607704407,0.44449236866878,1993,raw_11_60,raw,11.0,60.0,all,,,
1994.0,0.0264423813259984,-0.461115464665774,0.514000227317771,1994,raw_11_60,raw,11.0,60.0,all,,,
1995.0,0.0885125976866722,-0.396205676747858,0.573230872121203,1995,raw_11_60,raw,11.0,60.0,all,,,
1996.0,0.154223723952029,-0.328083640896626,0.636531088800684,1996,raw_11_60,raw,11.0,60.0,all,,,
1997.0,0.115139072881478,-0.368147850205342,0.598425995968298,1997,raw_11_60,raw,11.0,60.0,all,,,
1998.0,0.137523384444603,-0.344698950767279,0.619745719656484,1998,raw_11_60,raw,11.0,60.0,all,,,
1999.0,0.227381216341688,-0.257418045391055,0.712180478074432,1999,raw_11_60,raw,11.0,60.0,all,,,
2000.0,0.165007556705659,-0.319226014198136,0.649241127609454,2000,raw_11_60,raw,11.0,60.0,all,,,
2001.0,0.147061819618919,-0.339130828903647,0.633254468141485,2001,raw_11_60,raw,11.0,60.0,all,,,
2002.0,0.253385698949039,-0.229174860044556,0.735946257942634,2002,raw_11_60,raw,11.0,60.0,all,,,
2003.0,0.197520731138999,-0.284235391862419,0.679276854140418,2003,raw_11_60,raw,11.0,60.0,all,,,
2004.0,0.204564597350086,-0.276520669584217,0.685649864284388,2004,raw_11_60,raw,11.0,60.0,all,,,
2005.0,0.126447074249869,-0.356356388486854,0.609250536986592,2005,raw_11_60,raw,11.0,60.0,all,,,
2006.0,0.296276368504299,-0.18556996298895,0.778122699997548,2006,raw_11_60,raw,11.0,60.0,all,,,
2007.0,0.198213284222557,-0.282776190269029,0.679202758714143,2007,raw_11_60,raw,11.0,60.0,all,,,
2008.0,0.327180125981657,-0.15330897830373,0.807669230267045,2008,raw_11_60,raw,11.0,60.0,all,,,
2009.0,0.31633133203656,-0.164018498749176,0.796681162822295,2009,raw_11_60,raw,11.0,60.0,all,,,
2010.0,0.214566516441106,-0.266626957934867,0.695759990817079,2010,raw_11_60,raw,11.0,60.0,all,,,
2011.0,0.228891489455722,-0.250714090985267,0.708497069896711,2011,raw_11_60,raw,11.0,60.0,all,,,
2012.0,0.271992280638756,-0.207453649770083,0.751438211047594,2012,raw_11_60,raw,11.0,60.0,all,,,
2013.0,0.235668121655881,-0.244037080716895,0.715373324028657,2013,raw_11_60,raw,11.0,60.0,all,,,
2014.0,0.286242106737989,-0.193359198335212,0.76584341181119,2014,raw_11_60,raw,11.0,60.0,all,,,
2015.0,0.344385306239688,-0.134847725950866,0.823618338430242,2015,raw_11_60,raw,11.0,60.0,all,,,
2016.0,0.310402979415154,-0.168226384379784,0.789032343210092,2016,raw_11_60,raw,11.0,60.0,all,,,
2017.0,0.498352623922889,0.0202949923647719,0.976410255481005,2017,raw_11_60,raw,11.0,60.0,all,,,
2018.0,0.830315040439235,0.35273699137175,1.30789308950672,2018,raw_11_60,raw,11.0,60.0,all,,,
2019.0,0.951616878866483,0.473915216568708,1.42931854116426,2019,raw_11_60,raw,11.0,60.0,all,,,
2020.0,0.952930604273817,0.474565586865078,1.43129562168255,2020,raw_11_60,raw,11.0,60.0,all,,,
2021.0,1.04085920654122,0.563434742320579,1.51828367076187,2021,raw_11_60,raw,11.0,60.0,all,,,
,0.07727036299507589,,,1951,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.17215004056372565,,,1952,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.0037496893664911717,,,1953,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.13129315490836355,,,1954,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.02458302228306526,,,1955,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.2323580270982861,,,1956,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.013790739969844078,,,1957,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.1430365723026651,,,1958,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.11882476902946436,,,1959,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.05309705887118929,,,1960,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.1692793015776219,,,1961,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.08313144267300963,,,1962,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.1655410118159242,,,1963,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.006541101441064004,,,1964,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.04904570953257176,,,1965,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.08292669419570375,,,1966,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.20437783819349958,,,1967,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.0905854617408428,,,1968,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.05015294480353424,,,1969,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.17496364132556608,,,1970,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.04014013463035423,,,1971,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.08138870685109391,,,1972,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.03830148253836166,,,1973,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.053867261828851036,,,1974,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.06397786417007245,,,1975,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.044873484811806044,,,1976,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.04617585528953209,,,1977,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.06084617899561744,,,1978,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.07929710297480018,,,1979,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.00814105009382916,,,1980,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.07192478195982399,,,1981,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.028572896856640044,,,1982,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.1620482723281025,,,1983,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.03594521221834925,,,1984,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.003056839234724115,,,1985,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.10073960035632076,,,1986,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.09416216754876429,,,1987,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.055354490932161514,,,1988,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.017690390430016266,,,1989,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.010988775653992075,,,1990,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.019991293775185288,,,1991,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.015155754989555886,,,1992,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.0995151758823503,,,1993,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.041646127616069666,,,1994,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.007994124129954374,,,1995,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.021141019876357938,,,1996,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.00048212059489141776,,,1997,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.002259765635350263,,,1998,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.07633455615744154,,,1999,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.0036556564643456424,,,2000,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.014232009890318338,,,2001,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.10306896607573453,,,2002,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.05372272962594406,,,2003,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.07037127106956155,,,2004,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,-0.026240315827864426,,,2005,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.1306959222352876,,,2006,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.08162982176940164,,,2007,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.16097352167453355,,,2008,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.172643008314565,,,2009,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.08653644710698773,,,2010,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.09553295453774191,,,2011,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.11139236663695634,,,2012,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.07922626254407682,,,2013,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.13439021479214167,,,2014,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.19984078623230808,,,2015,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.1668624264417334,,,2016,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.30103613423692727,,,2017,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.6037212227216101,,,2018,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.7262884579554711,,,2019,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.7526556589683852,,,2020,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.8222583080815637,,,2021,raw_2_60_affine,affine,,,,raw_2_60,0.00223871656808074,0.9404497155357116
,0.02622223138881817,,,1951,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.28769859329042274,,,1952,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.04419840843642495,,,1953,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.15320097451042225,,,1954,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.03741464670965396,,,1955,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.14249507699261782,,,1956,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.027569943683088217,,,1957,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.13291117027869073,,,1958,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.09472791395745188,,,1959,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.013285113323758395,,,1960,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.1534971996548248,,,1961,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.11425661414600136,,,1962,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.13800317690078415,,,1963,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.016949201076175844,,,1964,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.05031896189905084,,,1965,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,-0.04425414713688918,,,1966,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.18756684344292454,,,1967,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
,0.10291841595485009,,,1968,raw_2_50_affine,affine,,,,raw_2_50,-0.007142246119646665,0.7573686598402111
